L0 Domain,L1 Sub-Domain,L2 Category,L3 Sub-Category,L4 Product Enum-Code,Brand,Product Name,Product Description,Product Quantity,UOM,Net Quantity,Pack Quantity,Pack Size,MRP,Price,Manufacturer,Country Of Origin,UPC/EAN,FSSAI no,Images,Images / Video,Images.3,Images.4,Images.5,Images.6,Images.7,Images.8,Images.9,Images.10,SKU Code,Customer Care Contact,Time to Ship,Returnable (Y/N),Cancellable (Y/N),COD available (Y/N),Preservatives (Y/N),Preservatives (details),Flavours & Spices,Ready to cook (Y/N),Ready to eat (Y/N),Rice grain type,Recommended Age,Scented/ Flavour,Herbal/ Ayurvedic,Theme/ Occasion Type,Hair Type,Mineral Source,Caffeine Content,Capacity,Usage,Other details,Marketed By,Baby Weight,Absorption Duration (in Hrs),Features,Ingredients
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Sofit,"Sofit Vanilla Soy Drink (Tetra Pak), 3x200 ml Multipack","Want to do more with your day, Make the Vanilla flavored soya milk a part of your daily diet plan. Enriched with Soya Proteins, Omega-3, Vitamins & Calcium, it is a healthy drink for everyone in the family. Sofit Soya milk is cholesterol & gluten free, and an ideal pick for the lactose intolerant & vegans. Available in 4 more delicious flavors: Chocolate, Mango, Kesar Pista, & Coffee Mocha",3x200 ml Multipack,pcs,3x200 ml Multipack,1,1,105,96.76,"Vega Industries , Unit No.2 & 3 Dewan & Shah Ind.Est.No. Navghar Vasai (East)",India,['1201488'],-,https://datalabs.siva3.io/image/Eunimart_groceries_201488_4-sofit-vanilla-soy-drink-tetra-pak.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_201488-2_3-sofit-vanilla-soy-drink-tetra-pak.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_201488-3_3-sofit-vanilla-soy-drink-tetra-pak.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_201488-4_3-sofit-vanilla-soy-drink-tetra-pak.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_201488-5_3-sofit-vanilla-soy-drink-tetra-pak.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_201488-6_3-sofit-vanilla-soy-drink-tetra-pak.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_201488-7_3-sofit-vanilla-soy-drink-tetra-pak.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_201488-8_2-sofit-vanilla-soy-drink-tetra-pak.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_201488-9_2-sofit-vanilla-soy-drink-tetra-pak.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Enriched with so many minerals and nutrients, this is a truly wholesome drink. Just one glass each day and you can put yourself and your family on the track to good health. Say bye to diseases and weight problems. Good taste and great health buy Godrej Sofit Vanilla Soya Milk online now.","[{'EAN Code': '1201488'}, {'Country Of Origin': 'India'}, {'Manufactured & Marketed by': 'Hersheys India Pvt Ltd'}]",Hersheys India Pvt Ltd,-,-,-,"Purified Water, Soyabean (16.15%), Sugar, Mineral (Tricalcium Phosphate), Emulsifier (460 (I),466), Edible Common Salt ,Vitamin C (Ascorbic Acid),Vitamin E (Acetate), Vitamin A (Acetate), Vitamin B1 (Thiamine Mononitrate), Vitamin B2 (Riboflavin) And Vitamin B12 (Cyanocobalamin) Contains Added Flavours - Nature Identical And Artifical Flavouring Substances (Vanilla)"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Soyfit,"Soyfit Tofu Supreme - Chilli, 200 g",soya paneer. Substitute to normal milk paneer with zero cholesterol & high protien. No Refrigeration Required.,200 g,g,200 g,1,1,140,126,"Vega Industries , Unit No.2 & 3 Dewan & Shah Ind.Est.No. Navghar Vasai (East)",India,['8904117212023'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40103759_2-soyfit-tofu-supreme-chilli.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103759-2_2-soyfit-tofu-supreme-chilli.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103759-3_1-soyfit-tofu-supreme-chilli.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103759-4_1-soyfit-tofu-supreme-chilli.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103759-5_1-soyfit-tofu-supreme-chilli.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103759-6_1-soyfit-tofu-supreme-chilli.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 8904117212023', 'Country of origin: India', 'Manufactured & Marketed by: Vega Industries , Unit No.2 & 3 Dewan & Shah Ind.Est.No. Navghar Vasai (East)', 'Best before 01-05-2023', '","Vega Industries , Unit No.2 & 3 Dewan & Shah Ind.Est.No. Navghar Vasai (East)",-,-,-,"soyabean,water,Chilli & coagulant"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Soyfit,"Soyfit Tofu Supreme - Regular, 200 g",soya paneer. Substitute to normal milk paneer with zero cholesterol & high protien. No Refrigeration Required.,200 g,g,200 g,1,1,120,108,"Rich Graviss Products Ptv LTD-J-177,MIDC, Bhosari,Pune 411026.",India,['40103758'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40103758_2-soyfit-tofu-supreme-regular.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103758-2_2-soyfit-tofu-supreme-regular.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103758-3_1-soyfit-tofu-supreme-regular.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103758-4_1-soyfit-tofu-supreme-regular.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103758-5_1-soyfit-tofu-supreme-regular.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40103758-6_1-soyfit-tofu-supreme-regular.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 40103758', 'Country Of Origin: India', 'Manufactured & Marketed by: Vega Industries , Unit No.2 & 3 Dewan & Shah Ind.Est.No. Navghar Vasai (East)', 'Best before 01-05-2023', '","Vega Industries , Unit No.2 & 3 Dewan & Shah Ind.Est.No. Navghar Vasai (East)",-,-,-,"soyabean,water & coagulant"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,THE BROOKLYN CREAMERY,"THE BROOKLYN CREAMERY Acai Berry Banana, 450 ml Tub","The Brooklyn Creamery Acai Berry Banana is a vegan dessert swirled with ripe banana and a super-food acai berry ripple. It is made with coconut milk that is naturally sweetened. It does not contain any added sugar, dairy-free and guilt-free. It is an extremely delicious, lower-calorie ice cream. This ice cream is rich, creamy and full of flavour. Now eat as much as ice-cream you want while maintaining a healthy lifestyle.",450 ml Tub,ml,450 ml Tub,1,1,450,450,"Rich Graviss Products Ptv LTD-J-177,MIDC, Bhosari,Pune 411026.",India,['40212521'],['10014022002929'],https://datalabs.siva3.io/image/Eunimart_groceries_40212521_1-the-brooklyn-creamery-acai-berry-banana.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212521-2_1-the-brooklyn-creamery-acai-berry-banana.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212521-3_1-the-brooklyn-creamery-acai-berry-banana.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212521-4_1-the-brooklyn-creamery-acai-berry-banana.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212521-5_1-the-brooklyn-creamery-acai-berry-banana.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212521-6_1-the-brooklyn-creamery-acai-berry-banana.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212521-7_1-the-brooklyn-creamery-acai-berry-banana.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ready to use.,"['EAN Code: 40212521', 'FSSAI Number: 10014022002929', 'Manufacturer Name & : Rich Graviss Products Ptv LTD-J-177,MIDC, Bhosari,Pune 411026.', 'Marketed by: Graviss Foods PVt Ltd Strand Cinema,C.S.No.506 of Colaba Division,Arthur Bunder Road,Colaba,Mumbai 400005.', 'Country of Origin: India', 'Best before 01-09-2023', '","Graviss Foods PVt Ltd Strand Cinema,C.S.No.506 of Colaba Division,Arthur Bunder Road,Colaba,Mumbai 400005.",-,-,"It is made from high-quality ingredients. 
It does not contain any added sugar, dairy-free and guilt-free.
It is perfect for any occasion. 
It is extremely delicious with lower-calories.","Water, Banana Acai Blue berry Fruit Preparation (26%) {Mix Fruit (Acai Berry, Blue Berry, Banana), Sweetener [Maltitol], Fructose Oligo Saccharide, Water, Lemon juice, Stabilizer (410, 461, 412, 466, 440), CONTAINS ADDED NATURAL, NATURE IDENTICAL AND ARTIFICIAL FLAVOURING SUBSTANCES (VANILLA)}, Vegan Coconut Milk Powder, Sweetener [Maltitol, Stevia (Steviol Glyceroide)], Fructose Oligo Saccharide, Cocoa Nibs (2%), Stabilizers (410, 412), Emulsifiers (471, 477), CONTAINS PERMITTED NATURAL FOOD COLOURS [160a(ii)] AND ADDED NATURAL (VANILLA) AND ARTIFICIAL (BANANA) FLAVOURING SUBSTANCES"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,THE BROOKLYN CREAMERY,"THE BROOKLYN CREAMERY Vegan Chocolate Therapy, 450 ml Tub","The Brooklyn Creamery Chocolate Therapy is a vegan dessert swirled with dark chocolate confectionary and dark chocolate coated cocoa nibs. It is made with coconut milk that is naturally sweetened. It does not contain any added sugar, dairy-free and guilt-free. It is an extremely delicious, lower-calorie ice cream. This ice cream is rich, creamy and full of flavour. Now eat as much ice cream you want while maintaining a healthy lifestyle.",450 ml Tub,ml,450 ml Tub,1,1,375,375,"Pacific Nutritional Foods, Inc. / Tualatin, OR 97062",India,['40212505'],['10014022002929'],https://datalabs.siva3.io/image/Eunimart_groceries_40212505_1-the-brooklyn-creamery-vegan-chocolate-therapy.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212505-2_1-the-brooklyn-creamery-vegan-chocolate-therapy.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212505-3_1-the-brooklyn-creamery-vegan-chocolate-therapy.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212505-4_1-the-brooklyn-creamery-vegan-chocolate-therapy.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212505-5_1-the-brooklyn-creamery-vegan-chocolate-therapy.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212505-6_1-the-brooklyn-creamery-vegan-chocolate-therapy.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40212505-7_1-the-brooklyn-creamery-vegan-chocolate-therapy.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ready to use.,"['EAN Code: 40212505', 'FSSAI Number: 10014022002929', 'Manufacturer Name & : Rich Graviss Products Ptv LTD-J-177,MIDC, Bhosari,Pune 411026.', 'Marketed by: Graviss Foods PVt Ltd Strand Cinema,C.S.No.506 of Colaba Division,Arthur Bunder Road,Colaba,Mumbai 400005.', 'Country of Origin: India', 'Best before 01-09-2023', '","Graviss Foods PVt Ltd Strand Cinema,C.S.No.506 of Colaba Division,Arthur Bunder Road,Colaba,Mumbai 400005.",-,-,"It is made from high-quality ingredients. 
It does not contain any added sugar, dairy-free and guilt-free. 
It is perfect for any occasion. 
It is extremely delicious with lower-calories.","Water, Sweetener [maltitol, Stevia (steviol Glycoside)], Chocolate Flavored Confectionary (11%) {fructose Oligo Saccharide, Sweetener [maltitol], Water, Cocoa Solids (9.5%), Stabilizer (440), Salt, Contains Added Artificial Flavouring Substances (vanilla, Chocolate), Salt}, Fructose Oligo Saccharide, Hydrogenated Vegetable Oil (palm Kernel Oil), Dark Chocolate (5%), Vegan Coconut Milk Powder, Cocoa Solids (3%), Dark Chocolate Coated Cocoa Nibs (2%), Edible Vegetable Protein (almond), Stabilizers (410, 412), Emulsifiers (471, 477), Salt, Contains Added Natural Flavoring Substances (vanilla)."
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Tofu,"Tofu Mori-Naga-Silken-Tofu-Firm, 349 g Carton","A blend of Wholesome non-GMO Soybean, Water, and natural Coagulant is Poured into each Mori-Nu package. Once hermetically Sealed, the rich soy milk is transformed into smooth, Silken tofu right inside the box. This award Winning package protects our tofu from the effects of light, air, and bacteria, and keeps Mori-Nu first-day fresh until opened. Low fat, heart-healthy vegetable protein with soy isoflavones, Smooth, silken texture. Great alternative to meat, egg, and dairy, Fresh-Sealed package. No refrigeration required until opened. All Natural. No Preservatives, Dairy Free. Vegan. Guaranteed Quality.",349 g Carton,g,349 g Carton,1,1,300,300,Healthy Gut,Usa,['40001817'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40001817_3-tofu-mori-naga-silken-tofu-firm.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40001817-2_2-tofu-mori-naga-silken-tofu-firm.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40001817-3_2-tofu-mori-naga-silken-tofu-firm.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40001817-4_1-tofu-mori-naga-silken-tofu-firm.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 40001817', 'Manufactured by: Pacific Nutritional Foods, Inc. / Tualatin, OR 97062', 'Marketed by: Suresh Kumar & Co. (Impex) Pvt. Ltd. / A-17, 2nd Floor, Sonu Tower, Dr. Mukherjee NagarCommercial Complex, Delhi-110009 India', 'Country of Origin: USA', 'Best before 01-09-2023', '","Suresh Kumar & Co. (Impex) Pvt. Ltd. / A-17, 2nd Floor, Sonu Tower, Dr. Mukherjee NagarCommercial Complex, Delhi-110009 India",-,-,-,-
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Ultx,"Ultx Ultimate Tea Coffee Whitener - 100% Plant Based, 200 g","Dairy Free - Our Vegan Whitener is, as the name suggests, completely dairy free. This means that you can enjoy your delicious tea and coffee without any of the harmful drawbacks associated with dairy consumption.",200 g,g,200 g,1,1,300,300,Ultx,India,['40279172'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40279172_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-2_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-3_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-4_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-5_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-6_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 40279172', 'Manufactured by:10019026001435', 'Marketed by: Jayshri Gayatri Food products Pvt. Ltd.', 'Fssai details:', 'Country of Origin: India', 'Best before 01-09-2023', '",Jayshri Gayatri Food products Pvt. Ltd.,-,-,-,"Soy Protein Isolate, Plam Fat, Corn Syrup Solids, Sucrose, Maltodextrin, Minerals, Vitamins"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Ultx,"Ultx Ultimate Tea Coffee Whitener - 100% Plant Based, 200 g","Dairy Free - Our Vegan Whitener is, as the name suggests, completely dairy free. This means that you can enjoy your delicious tea and coffee without any of the harmful drawbacks associated with dairy consumption.",200 g,g,200 g,1,1,300,300,Ultx,India,['40279172'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40279172_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-2_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-3_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-4_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-5_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-6_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 40279172', 'Manufactured by:10019026001435', 'Marketed by: Jayshri Gayatri Food products Pvt. Ltd.', 'Fssai details:', 'Country of Origin: India', 'Best before 01-09-2023', '",Jayshri Gayatri Food products Pvt. Ltd.,-,-,-,"Soy Protein Isolate, Plam Fat, Corn Syrup Solids, Sucrose, Maltodextrin, Minerals, Vitamins"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Ultx,"Ultx Ultimate Tea Coffee Whitener - 100% Plant Based, 200 g","Dairy Free - Our Vegan Whitener is, as the name suggests, completely dairy free. This means that you can enjoy your delicious tea and coffee without any of the harmful drawbacks associated with dairy consumption.",200 g,g,200 g,1,1,300,300,Ultx,India,['40279172'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40279172_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-2_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-3_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-4_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-5_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279172-6_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 40279172', 'Manufactured by:10019026001435', 'Marketed by: Jayshri Gayatri Food products Pvt. Ltd.', 'Fssai details:', 'Country of Origin: India', 'Best before 01-09-2023', '",Jayshri Gayatri Food products Pvt. Ltd.,-,-,-,"Soy Protein Isolate, Plam Fat, Corn Syrup Solids, Sucrose, Maltodextrin, Minerals, Vitamins"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Ultx,"Ultx Ultimate Tea Coffee Whitener - 100% Plant Based, 500 g","Dairy Free - Our Vegan Whitener is, as the name suggests, completely dairy free. This means that you can enjoy your delicious tea and coffee without any of the harmful drawbacks associated with dairy consumption.",500 g,g,500 g,1,1,670,670,Ultx,India,['769807206236'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40279171_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-2_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-3_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-4_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-5_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-6_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 769807206236', 'Manufactured by:10019026001435', 'Marketed by: Jayshri Gayatri Food products Pvt. Ltd.', 'Fssai details:', 'Country of Origin: India', 'Best before 01-09-2023', '",Jayshri Gayatri Food products Pvt. Ltd.,-,-,-,"Soy Protein Isolate, Plam Fat, Corn Syrup Solids, Sucrose, Maltodextrin, Minerals, Vitamins"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Ultx,"Ultx Ultimate Tea Coffee Whitener - 100% Plant Based, 500 g","Dairy Free - Our Vegan Whitener is, as the name suggests, completely dairy free. This means that you can enjoy your delicious tea and coffee without any of the harmful drawbacks associated with dairy consumption.",500 g,g,500 g,1,1,670,670,Ultx,India,['769807206236'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40279171_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-2_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-3_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-4_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-5_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-6_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 769807206236', 'Manufactured by:10019026001435', 'Marketed by: Jayshri Gayatri Food products Pvt. Ltd.', 'Fssai details:', 'Country of Origin: India', 'Best before 01-09-2023', '",Jayshri Gayatri Food products Pvt. Ltd.,-,-,-,"Soy Protein Isolate, Plam Fat, Corn Syrup Solids, Sucrose, Maltodextrin, Minerals, Vitamins"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Ultx,"Ultx Ultimate Tea Coffee Whitener - 100% Plant Based, 500 g","Dairy Free - Our Vegan Whitener is, as the name suggests, completely dairy free. This means that you can enjoy your delicious tea and coffee without any of the harmful drawbacks associated with dairy consumption.",500 g,g,500 g,1,1,670,670,Ultx,India,['769807206236'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40279171_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-2_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-3_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-4_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-5_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-6_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 769807206236', 'Manufactured by:10019026001435', 'Marketed by: Jayshri Gayatri Food products Pvt. Ltd.', 'Fssai details:', 'Country of Origin: India', 'Best before 01-09-2023', '",Jayshri Gayatri Food products Pvt. Ltd.,-,-,-,"Soy Protein Isolate, Plam Fat, Corn Syrup Solids, Sucrose, Maltodextrin, Minerals, Vitamins"
to-,to-be-,to-be-sug,to-be-sugges,to-be-suggested,Ultx,"Ultx Ultimate Tea Coffee Whitener - 100% Plant Based, 500 g","Dairy Free - Our Vegan Whitener is, as the name suggests, completely dairy free. This means that you can enjoy your delicious tea and coffee without any of the harmful drawbacks associated with dairy consumption.",500 g,g,500 g,1,1,670,670,"Urban Platter- iStoreDirect Trading LLP, C7 Basement, Kamanwala Chambers, New Udyog Mandir-2, Mogul Lane, Mahim West, Mumbai-400016.",India,['769807206236'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40279171_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-2_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-3_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-4_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-5_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40279171-6_1-ultx-ultimate-tea-coffee-whitener-100-plant-based.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 769807206236', 'Manufactured by:10019026001435', 'Marketed by: Jayshri Gayatri Food products Pvt. Ltd.', 'Fssai details:', 'Country of Origin: India', 'Best before 01-09-2023', '",Jayshri Gayatri Food products Pvt. Ltd.,-,-,-,"Soy Protein Isolate, Plam Fat, Corn Syrup Solids, Sucrose, Maltodextrin, Minerals, Vitamins"
